"TOURPURP","TRIP_ID","tempid","freq1.x","freq2.x","freq3.x","freq4.x","freq5.x","freq6.x","freq7.x","freq8.x","freq9.x","freq10.x","freq11.x","freq12.x","freq13.x","freq14.x","freq15.x","freq16.x","freq17.x","freq18.x","freq19.x","freq20.x","freq21.x","freq22.x","freq23.x","freq24.x","freq25.x","freq26.x","freq27.x","freq28.x","freq29.x","freq30.x","freq31.x","freq32.x","freq33.x","freq34.x","freq35.x","freq36.x","freq37.x","freq38.x","freq39.x","freq40.x","IS_INBOUND.x","NEXT_DEST_ARR_BIN","freq1.y","freq2.y","freq3.y","freq4.y","freq5.y","freq6.y","freq7.y","freq8.y","freq9.y","freq10.y","freq11.y","freq12.y","freq13.y","freq14.y","freq15.y","freq16.y","freq17.y","freq18.y","freq19.y","freq20.y","freq21.y","freq22.y","freq23.y","freq24.y","freq25.y","freq26.y","freq27.y","freq28.y","freq29.y","freq30.y","freq31.y","freq32.y","freq33.y","freq34.y","freq35.y","freq36.y","freq37.y","freq38.y","freq39.y","freq40.y","tempid1","IS_INBOUND.y","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","p1","p2","p3","p4","p5","p6","p7","p8"
2,2,21162,0,0,0,0,0,0,0,0,0,0,0,0,3.91996,128.241255,489.358525,64.9465066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21163,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08914,0,38.5215666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21164,0,0,0,0,0,0,0,0,0,0,0,16.316175,13.10346,0,16.316175,20.19066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10696.7174084436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21172,0,0,0,0,0,0,0,0,0,0,77.71706,0,0,0,197.3816,319.3258,299.20591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21173,0,0,0,0,0,0,0,0,0,0,0,0,232.6047,122.967255,106.336575,360.714124206048,259.69851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21174,0,0,0,0,0,0,0,0,0,0,0,0,25.9215333333333,0,0,377.41251,68.9311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8803.51206476075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.5284,0,274.15527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.497835,95.243935,3.91996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21184,0,0,0,0,0,0,0,0,0,0,0,0,16.2642,0,390.34095,151.541045,468.056683188668,23.21138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9891.95972019559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21192,0,0,0,0,0,0,0,0,0,0,0,0,0,180.7198,21.6856,0,131.9998,94.070995,1258.51168211799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21193,0,0,0,0,0,0,0,0,0,0,0,16.349725,0,0,3.94052,0,343.780875,461.853910381817,448.58424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21194,0,0,0,0,0,0,0,0,0,0,0,259.09146,0,0,593.77998,0,1543.32956968192,85.660765,16.3259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4429.79910791329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.08705,157.13177,0,1181.941005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21203,0,0,0,0,0,0,0,0,0,0,0,0,0,16.89435,0,0,25.9215333333333,61.03608,0,318.63915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.91502,106.477625,321.78585,65.0861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10506.3256787696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.43448,23.300765,77.565425,0,19.5998,13.01722,805.148666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21213,0,0,0,0,0,0,0,0,0,0,0,0,0,430.157333333333,0,0,10.63172,6.92468,66.05339,457.80419,37.05158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4907,0,0,120.86962,37.54395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3773.73643699845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.08914,142.83844485975,16.2642,86.5173403818169,1119.60962,494.30194,61.50598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2642,16.2642,0,173.634603333333,20.232185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.962425,0,825.636609505706,104.49178,19.9984666666667,43.177245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8427.8101091334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.52738,17.3437,1528.9385,0,88.70586,1340.04967326487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443.182493333333,439.682403188668,16.3259,0,146.978296666667,113.514945,530.469473333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.958525,0,425.3866,0,0,13.01734,702.75368,13.844975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3582.21388751299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.10346,0,128.368233333333,25.9215333333333,19.5998,0,697.656749855335,171.366425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1772.05870256219,0,35.562045,1606.858425,117.3141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.20244,16.379325,0,88.05158,800.567646993207,6.92144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078.65077250472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52512,0,33.13162,0,163.773513333333,168.066445,426.754685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,3,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3259,0,804.515346993207,90.72166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0797,213.44111,77.64196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4551.16017706388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.87404,45.74984,13.01136,849.355851993207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.8161333333333,6.53326666666667,239.1367,0,87.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.738,0,0,149.25615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4640.97281505886,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
2,2,21272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281.684366666667,0,17.46425,32.0185,1565.23636,425.3866,193.19374,669.66188835062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,212,1,448.250636666667,1011.1542726924,1943.571526313,8417.03827096995,34.9086666666667,0,0,60.28246,0.0376200497866007,0.0848625098750491,0.163116907378955,0.706411487029483,0.00292975775282709,0,0,0.0050592881770856
2,3,21273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825.524059505706,0,0,13.01136,100.820846666667,1548.95036811991,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,213,1,459.518418333333,779.579186025733,2478.73669877591,6554.27409911943,0,0,0,0,0.0447345764217678,0.0758928114363201,0.24130749031347,0.638065121828443,0,0,0,0
2,4,21274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339.210366666667,515.48685,0,0,197.3816,22.6419,193.582475,1100.74718608154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,1047.22930166667,851.8179,1037.23984,4206.7427381242,0,0,0,0,0.146608558826046,0.119251623787146,0.145210067993076,0.588929749393732,0,0,0,0
2,1,21281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9386.8584338713,0,0,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,0,0,143506.294239445,1667.04551776686,98.0827053931017,1258.50630053654,2123.14956201752,0,0,0,0.965377211533715,0.0112143356636074,0.000659809446922845,0.00846606282705915,0.0142825805286952
